"pH","concentration"
4.73850776161999,59.998895926401
11.2479667607695,33.2823540316895
6.3166999835521,48.8613033667207
12.4792262520641,95.4473827499896
13.22607469582,48.29023971688
1.59223449206911,89.0350222121924
7.86537134461105,91.4438186911866
12.6014475771226,60.8734982321039
8.16865518805571,41.0689776530489
6.93599155894481,14.7094690939412
13.4388334895484,93.5299803270027
6.8933440304827,30.1228899974376
9.80841826088727,6.07205715496093
8.44423422543332,94.7726940037683
2.33802087465301,72.0596273429692
12.6977246152237,14.2294295597821
4.19914054661058,54.9284656066447
1.546773935901,95.409123855643
5.26296935067512,58.5483353119344
13.408547438914,40.4510281747207
12.5640111088287,64.789347932674
10.0064442800358,31.9820617092773
9.32658857898787,30.7720010867342
13.925507096108,21.9767631264403
9.52417538850568,36.9488865835592
10.2108960861806,98.4219203470275
8.07285832124762,15.4202300822362
8.72384626581334,9.10439998842776
4.75907658482902,14.1906907781959
2.91247741505504,69.0007101511583
13.5193150229752,61.9256483390927
12.7298875865526,89.1394117148593
9.97916861949489,67.2999092610553
11.3410764299333,73.7077737925574
1.31997789861634,52.1135725779459
7.21134762419388,65.983844967559
10.8599739877973,82.1805460145697
3.81330316583626,78.6281551700085
5.13635309925303,97.9821917368099
4.01113520958461,43.9431536244228
2.85640029096976,31.170220207423
6.38910236558877,40.9474952612072
6.37841624184512,1.04671118315309
5.79499086202122,18.384952400811
2.98178172064945,84.2729318886995
2.80447882483713,23.1161782052368
4.02944329287857,23.9099955651909
7.057511853287,7.66911653336138
4.45764432474971,24.5723678031936
12.1517602994572,73.213520552963
1.59580516675487,84.7453165100887
6.74860096466728,49.7527267085388
11.3860229933634,38.7909029843286
2.58469037967734,24.6448994148523
8.29232378886081,11.1096461303532
3.68490806501359,38.9994435245171
2.65791145316325,57.1935313986614
10.793002235936,21.6892762808129
12.6355896689929,44.476800202392
5.86801608651876,21.799066872336
9.6464975301642,50.2299563260749
2.2329285920132,35.3904571849853
5.99160529137589,64.998515881598
4.56698737945408,37.4713956611231
11.5903205054346,35.5445380788296
6.83071243809536,53.3687945455313
11.5308365896344,74.0334360394627
11.5610636237543,22.1102937823161
11.3264501744416,41.274611861445
6.7178119388409,26.5686686849222
10.8081770623103,62.9973053466529
9.179874710273,18.3828490786254
10.2323712175712,86.364411143586
1.00812205323018,74.6568004135042
7.17911546328105,66.8284649727866
3.86154550709762,61.8017873261124
5.93761499039829,37.2238060226664
8.96602304256521,52.9835685854778
5.57337282015942,87.4682342866436
2.44476051651873,58.1750099780038
4.16705314535648,83.9767764788121
9.68472263682634,31.2448164913803
6.4294081358239,70.829032221809
11.2465458423831,26.5017806086689
2.33724037534557,59.4343194039539
6.65360563946888,48.1289800489321
13.8044407397974,26.503273146227
12.6096644871868,56.4590434776619
12.5240977902431,91.3188223028556
3.275684453547,90.1874389499426
2.69904399034567,27.4166621500626
9.49032502551563,32.1482756407931
5.46571413939819,98.5640884377062
9.53785566356964,61.9993310188875
5.1648521523457,93.7314089154825
3.43998455046676,46.6532702324912
11.1698259171098,40.6832593260333
2.21673482726328,65.9230324206874
7.06812754040584,15.2346616843715
7.64957097871229,57.2867058217525
